chimera_id,cosmos_id,dr7q_name,dr7q_plate,dr7q_mjd,dr7q_fiber,dr7q_spectrum_id,chimera_redshift,dr7q_redshift,chimera_qso_weight
163805.38+214457.2_774220_0.0003,774220,163805.38+214457.2,1570,53149,437,1570-53149-437,1.4570000171661377,1.4527,0.0003
155228.99+001727.8_796344_0.0001,796344,155228.99+001727.8,343,51692,389,343-51692-389,1.2029999494552612,1.2024000000000001,0.0001
075852.68+133530.8_775921_0.01,775921,075852.68+133530.8,2265,53674,405,2265-53674-405,3.374300003051758,3.3800000000000003,0.01
162129.16+243856.0_793550_0.0003,793550,162129.16+243856.0,1575,53493,11,1575-53493-11,0.7089999914169312,0.6993,0.0003
173504.65+324255.7_793550_0.0003,793550,173504.65+324255.7,2262,54623,109,2262-54623-109,0.7089999914169312,0.7157000000000001,0.0003
162136.72+495850.8_793550_0.001,793550,162136.72+495850.8,2884,54526,115,2884-54526-115,0.7089999914169312,0.7099000000000001,0.001
154017.29+203420.4_772013_0.01,772013,154017.29+203420.4,2166,54232,143,2166-54232-143,1.1820000410079956,1.1919000000000002,0.01
135126.32+021942.2_778393_0.0001,778393,135126.32+021942.2,530,52026,157,530-52026-157,0.8899999856948853,0.8936000000000001,0.0001
160211.49+141053.4_797126_1,797126,160211.49+141053.4,2521,54538,5,2521-54538-5,0.2685999870300293,0.2766,1.0
144331.17+272436.7_795098_0.0001,795098,144331.17+272436.7,2142,54208,398,2142-54208-398,4.433000087738037,4.4430000000000005,0.0001
145855.01+115654.7_772013_0.001,772013,145855.01+115654.7,1716,53827,418,1716-53827-418,1.1820000410079956,1.1824000000000001,0.001
154651.67+235614.0_775282_0.3,775282,154651.67+235614.0,2169,53556,449,2169-53556-449,1.9663000106811523,1.9732000000000003,0.3
160835.17+454205.2_790523_0.001,790523,160835.17+454205.2,813,52354,53,813-52354-53,0.42800000309944153,0.43400000000000005,0.001
154651.67+235614.0_775282_0.1,775282,154651.67+235614.0,2169,53556,449,2169-53556-449,1.9663000106811523,1.9732000000000003,0.1
145000.93+025423.8_790523_0.003,790523,145000.93+025423.8,537,52027,606,537-52027-606,0.42800000309944153,0.43110000000000004,0.003
084039.86+255753.3_838153_0.0003,838153,084039.86+255753.3,1930,53347,560,1930-53347-560,0.6669999957084656,0.6695000000000001,0.0003
032138.97-001755.3_838153_0.0003,838153,032138.97-001755.3,805,52586,295,805-52586-295,0.6669999957084656,0.6656000000000001,0.0003
160649.56+471752.0_838153_0.0003,838153,160649.56+471752.0,813,52354,550,813-52354-550,0.6669999957084656,0.6588,0.0003
145251.84+024751.8_480659_0.01,480659,145251.84+024751.8,538,52029,404,538-52029-404,0.6744999885559082,0.6734000000000001,0.01
135755.70+035925.0_479437_0.1,479437,135755.70+035925.0,856,52339,165,856-52339-165,0.6031000018119812,0.6075,0.1
141422.55+140126.0_488677_0.0003,488677,141422.55+140126.0,1706,53442,456,1706-53442-456,2.771199941635132,2.7744000000000004,0.0003
150117.42+323823.9_479437_0.3,479437,150117.42+323823.9,1648,53171,436,1648-53171-436,0.6031000018119812,0.5987000000000001,0.3
144819.52+093955.8_460759_1,460759,144819.52+093955.8,1713,53827,222,1713-53827-222,0.2842000126838684,0.29410000000000003,1.0
154528.41+500323.2_451311_0.03,451311,154528.41+500323.2,796,52401,113,796-52401-113,3.1389000415802,3.1333,0.03
084604.13+195730.4_465395_1,465395,084604.13+195730.4,2280,53680,254,2280-53680-254,0.8876000046730042,0.8865000000000001,1.0
090356.35+304551.2_444167_0.003,444167,090356.35+304551.2,1591,52976,301,1591-52976-301,3.621000051498413,3.6221000000000005,0.003
171700.73+414013.5_457294_0.003,457294,171700.73+414013.5,2256,53859,109,2256-53859-109,2.197999954223633,2.1966,0.003
160201.11+124620.6_446975_1,446975,160201.11+124620.6,2525,54569,348,2525-54569-348,1.6894999742507935,1.6950000000000003,1.0
022417.16-092549.2_466715_1,466715,022417.16-092549.2,454,51908,297,454-51908-297,0.31029999256134033,0.3114,1.0
155311.37+241639.5_468336_0.003,468336,155311.37+241639.5,1850,53786,199,1850-53786-199,1.410099983215332,1.4168,0.003
085257.12+243103.1_444167_0.003,444167,085257.12+243103.1,2085,53379,449,2085-53379-449,3.621000051498413,3.6167000000000002,0.003
082854.96+240300.4_469581_0.0001,469581,082854.96+240300.4,1928,53327,194,1928-53327-194,0.30000001192092896,0.30460000000000004,0.0001
095013.70+525335.1_440002_0.0001,440002,095013.70+525335.1,769,52282,122,769-52282-122,2.6294000148773193,2.6294000000000004,0.0001
085304.42+214436.7_446975_0.001,446975,085304.42+214436.7,2282,53683,396,2282-53683-396,1.6894999742507935,1.6948000000000003,0.001
081004.41+121004.3_444167_0.001,444167,081004.41+121004.3,2420,54086,424,2420-54086-424,3.621000051498413,3.6262000000000003,0.001
084543.39+525641.5_467367_0.0001,467367,084543.39+525641.5,447,51877,365,447-51877-365,2.723900079727173,2.7148000000000003,0.0001
153901.53+220620.1_452430_0.0003,452430,153901.53+220620.1,2166,54232,405,2166-54232-405,1.4769999980926514,1.4808000000000001,0.0003
025042.90-004138.8_446577_0.3,446577,025042.90-004138.8,708,52175,300,708-52175-300,0.44920000433921814,0.45690000000000003,0.3
170441.38+604430.5_447198_0.0001,447198,170441.38+604430.5,353,51703,377,353-51703-377,0.37139999866485596,0.37160000000000004,0.0001
155507.28+141817.9_447198_0.1,447198,155507.28+141817.9,2519,54570,601,2519-54570-601,0.37139999866485596,0.36460000000000004,0.1
080725.41+174345.6_451311_1,451311,080725.41+174345.6,2081,53357,549,2081-53357-549,3.1389000415802,3.1386000000000003,1.0
140658.70+144238.3_473476_0.0001,473476,140658.70+144238.3,2745,54231,295,2745-54231-295,0.26499998569488525,0.26580000000000004,0.0001
143212.86+113953.1_472584_0.0003,472584,143212.86+113953.1,1709,53533,576,1709-53533-576,2.9995999336242676,2.99,0.0003
165806.76+611858.9_440002_0.003,440002,165806.76+611858.9,351,51780,273,351-51780-273,2.6294000148773193,2.6310000000000002,0.003
075732.89+441424.6_441473_0.0001,441473,075732.89+441424.6,436,51883,144,436-51883-144,4.176000118255615,4.170000000000001,0.0001
145406.68+160119.5_451311_1,451311,145406.68+160119.5,2763,54507,31,2763-54507-31,3.1389000415802,3.1300000000000003,1.0
023740.31-085056.7_460221_0.0003,460221,023740.31-085056.7,455,51909,149,455-51909-149,2.2743000984191895,2.2746000000000004,0.0003
092057.10+412514.4_457477_0.03,457477,092057.10+412514.4,938,52708,417,938-52708-417,0.796999990940094,0.7932000000000001,0.03
092225.69+611530.6_471600_0.001,471600,092225.69+611530.6,485,51909,369,485-51909-369,2.2197000980377197,2.2264000000000004,0.001
143053.55+031145.6_442173_0.003,442173,143053.55+031145.6,585,52027,124,585-52027-124,0.31439998745918274,0.30460000000000004,0.003
145406.68+160119.5_451311_0.3,451311,145406.68+160119.5,2763,54507,31,2763-54507-31,3.1389000415802,3.1300000000000003,0.3
091845.77+453658.9_467367_0.0001,467367,091845.77+453658.9,832,52312,566,832-52312-566,2.723900079727173,2.7308000000000003,0.0001
145339.24+220655.7_573412_0.1,573412,145339.24+220655.7,2148,54526,221,2148-54526-221,0.49799999594688416,0.5002000000000001,0.1
164653.72+243942.2_570705_0.0001,570705,164653.72+243942.2,1423,53167,17,1423-53167-17,3.04010009765625,3.0303000000000004,0.0001
090033.50+421547.0_574585_0.0003,574585,090033.50+421547.0,831,52294,201,831-52294-201,3.294100046157837,3.2901000000000002,0.0003
075923.46+201042.8_576107_0.03,576107,075923.46+201042.8,1922,53315,332,1922-53315-332,0.6819999814033508,0.6903000000000001,0.03
170449.89+311728.3_572862_0.003,572862,170449.89+311728.3,975,52411,367,975-52411-367,3.0139000415802,3.0213000000000005,0.003
151336.70+430708.3_574585_0.0001,574585,151336.70+430708.3,1677,53148,104,1677-53148-104,3.294100046157837,3.2928,0.0001
105815.57+644559.6_571786_0.001,571786,105815.57+644559.6,2882,54498,522,2882-54498-522,0.39590001106262207,0.40430000000000005,0.001
090847.87+273240.9_838153_0.0003,838153,090847.87+273240.9,1935,53387,484,1935-53387-484,0.6669999957084656,0.6701,0.0003
160103.98+045327.6_838812_0.0001,838812,160103.98+045327.6,1837,53494,438,1837-53494-438,0.26499998569488525,0.26210000000000006,0.0001
162537.75+352022.3_838153_0.0001,838153,162537.75+352022.3,1057,52522,587,1057-52522-587,0.6669999957084656,0.6628000000000001,0.0001
160822.15+401217.9_841503_0.3,841503,160822.15+401217.9,1335,52824,7,1335-52824-7,0.6298999786376953,0.6275000000000001,0.3
150856.60+272128.4_838441_0.03,838441,150856.60+272128.4,2151,54523,571,2151-54523-571,2.7476000785827637,2.7500000000000004,0.03
154553.48+093620.5_838153_0.0003,838153,154553.48+093620.5,1725,54266,581,1725-54266-581,0.6669999957084656,0.6649,0.0003
161234.68+252102.4_838153_0.0003,838153,161234.68+252102.4,1575,53493,315,1575-53493-315,0.6669999957084656,0.6678000000000001,0.0003
140554.07-000036.9_834119_0.0003,834119,140554.07-000036.9,302,51688,438,302-51688-438,3.552500009536743,3.5500000000000003,0.0003
162918.12+455149.8_838812_0.0001,838812,162918.12+455149.8,626,52057,426,626-52057-426,0.26499998569488525,0.26620000000000005,0.0001
080538.62+412439.0_838153_0.0003,838153,080538.62+412439.0,545,52202,408,545-52202-408,0.6669999957084656,0.6763000000000001,0.0003
084754.98+251406.8_838153_0.0001,838153,084754.98+251406.8,1931,53358,571,1931-53358-571,0.6669999957084656,0.6622000000000001,0.0001
090602.63+314255.5_834119_0.1,834119,090602.63+314255.5,1591,52976,413,1591-52976-413,3.552500009536743,3.5426,0.1
154621.59+020102.9_836526_0.0001,836526,154621.59+020102.9,2955,54562,620,2955-54562-620,2.795599937438965,2.8017000000000003,0.0001
084851.60+582419.7_837427_0.001,837427,084851.60+582419.7,1785,54439,254,1785-54439-254,1.4079999923706055,1.3987,0.001
154458.87+172826.7_838153_0.003,838153,154458.87+172826.7,2167,53889,132,2167-53889-132,0.6669999957084656,0.665,0.003
165029.07+190908.6_838153_0.0003,838153,165029.07+190908.6,1568,53169,185,1568-53169-185,0.6669999957084656,0.659,0.0003
173100.43+572212.3_836526_0.0001,836526,173100.43+572212.3,358,51818,420,358-51818-420,2.795599937438965,2.8002000000000002,0.0001
085212.64+562346.9_838153_0.0001,838153,085212.64+562346.9,483,51924,249,483-51924-249,0.6669999957084656,0.6633000000000001,0.0001
171704.14+320320.9_838153_0.0003,838153,171704.14+320320.9,2974,54592,358,2974-54592-358,0.6669999957084656,0.6637000000000001,0.0003
091932.29+530917.7_842575_0.0003,842575,091932.29+530917.7,554,52000,204,554-52000-204,3.9619998931884766,3.9626000000000006,0.0003
083703.29+250815.2_838812_0.003,838812,083703.29+250815.2,1930,53347,240,1930-53347-240,0.26499998569488525,0.27490000000000003,0.003
085257.12+243103.1_834444_0.0003,834444,085257.12+243103.1,2085,53379,449,2085-53379-449,3.615999937057495,3.6167000000000002,0.0003
144542.42+091815.3_838153_0.001,838153,144542.42+091815.3,1713,53827,285,1713-53827-285,0.6669999957084656,0.6599,0.001
164425.70+424605.7_838153_0.0003,838153,164425.70+424605.7,628,52083,599,628-52083-599,0.6669999957084656,0.6627000000000001,0.0003
085115.10+463215.6_842105_0.0003,842105,085115.10+463215.6,763,52235,611,763-52235-611,2.754199981689453,2.7629,0.0003
034402.85-065300.6_842575_0.0001,842575,034402.85-065300.6,462,51909,102,462-51909-102,3.9619998931884766,3.9567000000000005,0.0001
080435.21+240525.9_838153_0.0003,838153,080435.21+240525.9,1265,52705,161,1265-52705-161,0.6669999957084656,0.6617000000000001,0.0003
141917.02+113347.6_838153_0.0001,838153,141917.02+113347.6,1707,53885,358,1707-53885-358,0.6669999957084656,0.6654000000000001,0.0001
155722.59+445854.4_830362_0.001,830362,155722.59+445854.4,1169,52753,235,1169-52753-235,0.34200000762939453,0.35040000000000004,0.001
160718.85+241236.6_842105_0.0003,842105,160718.85+241236.6,1852,53534,413,1852-53534-413,2.754199981689453,2.7598000000000003,0.0003
091932.29+530917.7_842575_0.03,842575,091932.29+530917.7,554,52000,204,554-52000-204,3.9619998931884766,3.9626000000000006,0.03
142533.72+235625.5_830362_0.003,830362,142533.72+235625.5,2132,53493,473,2132-53493-473,0.34200000762939453,0.3431,0.003
075855.27+181452.0_842833_0.001,842833,075855.27+181452.0,1923,53319,311,1923-53319-311,1.0625,1.0562,0.001
094940.41+625647.6_842833_1,842833,094940.41+625647.6,2403,53795,535,2403-53795-535,1.0625,1.0629000000000002,1.0
153830.55+085517.0_834119_0.3,834119,153830.55+085517.0,1724,53859,376,1724-53859-376,3.552500009536743,3.5512000000000006,0.3
090602.63+314255.5_834119_0.03,834119,090602.63+314255.5,1591,52976,413,1591-52976-413,3.552500009536743,3.5426,0.03
080019.04+292239.2_842833_0.01,842833,080019.04+292239.2,860,52319,271,860-52319-271,1.0625,1.0599,0.01
135028.88-012958.1_838153_0.001,838153,135028.88-012958.1,914,52721,331,914-52721-331,0.6669999957084656,0.6765000000000001,0.001
083858.68+172307.5_840398_0.03,840398,083858.68+172307.5,2278,53711,473,2278-53711-473,3.393199920654297,3.3935000000000004,0.03
135028.88-012958.1_838153_0.0003,838153,135028.88-012958.1,914,52721,331,914-52721-331,0.6669999957084656,0.6765000000000001,0.0003
150958.84+103853.6_837427_0.0003,837427,150958.84+103853.6,1718,53850,149,1718-53850-149,1.4079999923706055,1.4054000000000002,0.0003
152621.02+154316.3_842105_0.0001,842105,152621.02+154316.3,2781,54266,158,2781-54266-158,2.754199981689453,2.7471000000000005,0.0001
152436.08+212309.1_834444_0.03,834444,152436.08+212309.1,2161,53878,206,2161-53878-206,3.615999937057495,3.6068000000000002,0.03
073320.83+390505.1_838153_0.0003,838153,073320.83+390505.1,1733,53047,632,1733-53047-632,0.6669999957084656,0.6637000000000001,0.0003
152806.63+132345.8_838153_0.0003,838153,152806.63+132345.8,2768,54265,310,2768-54265-310,0.6669999957084656,0.6755000000000001,0.0003
085446.91+283155.6_838153_0.0003,838153,085446.91+283155.6,1934,53357,351,1934-53357-351,0.6669999957084656,0.6763000000000001,0.0003
153505.46+070746.8_838153_0.0003,838153,153505.46+070746.8,1820,54208,485,1820-54208-485,0.6669999957084656,0.6616000000000001,0.0003
101725.88+611627.5_836526_0.0003,836526,101725.88+611627.5,771,52370,155,771-52370-155,2.795599937438965,2.8052,0.0003
090933.49+425346.5_838153_0.0003,838153,090933.49+425346.5,831,52294,39,831-52294-39,0.6669999957084656,0.6704000000000001,0.0003
155719.00+452221.5_835486_0.3,835486,155719.00+452221.5,1169,52753,491,1169-52753-491,0.5008999705314636,0.4952000000000001,0.3
144542.42+091815.3_838153_0.0003,838153,144542.42+091815.3,1713,53827,285,1713-53827-285,0.6669999957084656,0.6599,0.0003
165315.90+395800.1_838153_0.0003,838153,165315.90+395800.1,630,52050,73,630-52050-73,0.6669999957084656,0.6688000000000001,0.0003
163317.17+235333.6_838153_0.001,838153,163317.17+235333.6,1572,53177,511,1572-53177-511,0.6669999957084656,0.6751,0.001
160249.32+250441.0_838812_0.003,838812,160249.32+250441.0,1656,53533,432,1656-53533-432,0.26499998569488525,0.2659,0.003
073002.80+434003.0_841856_0.0003,841856,073002.80+434003.0,1865,53312,481,1865-53312-481,2.9238998889923096,2.9304000000000006,0.0003
142623.34+013456.4_839016_0.3,839016,142623.34+013456.4,534,51997,62,534-51997-62,0.8919000029563904,0.8901000000000001,0.3
155622.35+303215.2_838153_0.001,838153,155622.35+303215.2,1579,53473,487,1579-53473-487,0.6669999957084656,0.6707000000000001,0.001
094956.78+582158.3_837427_0.003,837427,094956.78+582158.3,558,52317,331,558-52317-331,1.4079999923706055,1.4137000000000002,0.003
161551.70+265705.2_838153_0.0001,838153,161551.70+265705.2,1577,53495,14,1577-53495-14,0.6669999957084656,0.6628000000000001,0.0001
094940.41+625647.6_842833_0.03,842833,094940.41+625647.6,2403,53795,535,2403-53795-535,1.0625,1.0629000000000002,0.03
074125.12+435605.6_838153_0.0003,838153,074125.12+435605.6,1736,53052,185,1736-53052-185,0.6669999957084656,0.6628000000000001,0.0003
011601.41+322234.8_838153_0.003,838153,011601.41+322234.8,2061,53711,355,2061-53711-355,0.6669999957084656,0.662,0.003
153541.18-001621.6_838153_0.001,838153,153541.18-001621.6,315,51663,270,315-51663-270,0.6669999957084656,0.6708000000000001,0.001
163309.04+324801.7_832789_0.03,832789,163309.04+324801.7,1058,52520,60,1058-52520-60,0.7260000109672546,0.7194,0.03
163422.80+460845.9_838153_0.001,838153,163422.80+460845.9,627,52144,234,627-52144-234,0.6669999957084656,0.6653000000000001,0.001
090847.87+273240.9_838153_0.003,838153,090847.87+273240.9,1935,53387,484,1935-53387-484,0.6669999957084656,0.6701,0.003
160553.99+374031.2_836526_0.0003,836526,160553.99+374031.2,1055,52761,216,1055-52761-216,2.795599937438965,2.7876000000000003,0.0003
074218.21+194719.4_838153_0.0003,838153,074218.21+194719.4,1263,52708,306,1263-52708-306,0.6669999957084656,0.6573000000000001,0.0003
164729.85+354605.8_838812_0.0001,838812,164729.85+354605.8,819,52409,282,819-52409-282,0.26499998569488525,0.25970000000000004,0.0001
152807.19+325456.1_658665_0.0003,658665,152807.19+325456.1,1387,53118,583,1387-53118-583,3.6549999713897705,3.6507000000000005,0.0003
143530.49+142338.4_660848_0.03,660848,143530.49+142338.4,2748,54234,262,2748-54234-262,3.0350000858306885,3.0374000000000003,0.03
152807.19+325456.1_658665_0.01,658665,152807.19+325456.1,1387,53118,583,1387-53118-583,3.6549999713897705,3.6507000000000005,0.01
160252.65+493914.5_646593_0.01,646593,160252.65+493914.5,620,52375,190,620-52375-190,1.7913000583648682,1.7952000000000001,0.01
142116.23+052252.3_652774_0.0001,652774,142116.23+052252.3,584,52049,404,584-52049-404,0.9259999990463257,0.9262000000000001,0.0001
081518.56+291153.9_568520_0.03,568520,081518.56+291153.9,930,52618,593,930-52618-593,4.260000228881836,4.265000000000001,0.03
090939.02+292258.8_572067_0.001,572067,090939.02+292258.8,1936,53330,164,1936-53330-164,0.840399980545044,0.8388000000000001,0.001
090152.04+624342.7_577115_0.3,577115,090152.04+624342.7,1876,54464,85,1876-54464-85,2.090399980545044,2.0900000000000003,0.3
155236.52+271809.5_574098_0.03,574098,155236.52+271809.5,1654,53498,490,1654-53498-490,1.375,1.3755000000000002,0.03
090238.73+532032.9_568728_0.1,568728,090238.73+532032.9,449,51900,63,449-51900-63,2.634200096130371,2.6402,0.1
090238.73+532032.9_568728_0.003,568728,090238.73+532032.9,449,51900,63,449-51900-63,2.634200096130371,2.6402,0.003
073300.90+315823.9_572862_0.03,572862,073300.90+315823.9,541,51959,305,541-51959-305,3.0139000415802,3.0206000000000004,0.03
022619.69-074128.3_577550_0.01,577550,022619.69-074128.3,454,51908,448,454-51908-448,1.6389000415802002,1.6297000000000001,0.01
133712.88-024752.7_576101_0.1,576101,133712.88-024752.7,911,52426,66,911-52426-66,0.7163000106811523,0.7208000000000001,0.1
